
# INFORMATION AND NOTES ON IpToCountry.csv.gz
# ===========================================
#
# ~~~~~~~~~
# A REQUEST
# ~~~~~~~~~
#
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# It took a lot of work to put this database together and it takes even more to
# maintain it. For this, we do not charge you anything. We would **really**
# appreciate a link from your site back to us.
#
# It won't make you famous but it will earn you our gratitude :)
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
#
# ------------------------------------------------------------------------------
# LICENSE
# =======
# This database is provided FREE under the terms of the GENERAL PUBLIC LICENSE,
# June 1991
# ------------------------------------------------------------------------------
#
# File Time Stamp   : Tue Sep 18 12:08:01 2007 UTC.
# Generator         : ip.pl on http://Software77.net (A Webnet77.com Company)
# Software Author   : BRM
# Software Version  : 4.1.0
# Contact           : http://Webnet77.com/contact.html
# Download          : http://software77.net/cgi-bin/ip-country/geo-ip.pl
#
# IMPORTANT NOTES
# ===============
# If you discover a bug in the database, please let us know at the contact
# address above.
#
# History
# =======
#
# When we started this database a couple of years ago we were amazed to find that
# almost 2 billion IP addresses in the IPV4 space had been assigned. Today, that
# figure is just over 3 billion. The database has grown from about 2MB unzipped
# to over 5. That's a lot of new assigned IP space for just a few years!
#
# What this database is
# =====================
#
# This Database is operated and maintained by Webnet77 and updated every 24
# hours. It represents over 3 billion IPV4 numbers in use on the internet
# today and includes the IANA reserved IPs.
#
# This Database is automatically reconstituted every 24 hours by special
# software running on our servers. The bottom of the main page shows how long ago
# it was updated as well as giving an the exact time of the next update.
#
# TIP: During updates, the database is unavailable for about 5 minutes. We
#      recommend you **do not** download this database 5 minutes before or after
#      the scheduled update window to avoid the possibility of downloading a
#      blank file.
# ------------------------------------------------------------------------------
#
# FILE FORMAT
# ===========
#
#      --------------------------------------------------------------
#      All lines beginning with either "#" or whitespace are comments
#      --------------------------------------------------------------
#
# IP FROM      IP TO        REGISTRY  ASSIGNED   CTRY CNTRY COUNTRY
# "1346797568","1346801663","ripencc","20010601","IL","ISR","ISRAEL"
#
# IP FROM   : Numerical representation of IP address.
#             Example: (from Right to Left)
#             1.2.3.4 = 4 + (3 * 256) + (2 * 256 * 256) + (1 * 256 * 256 * 256)
#             is 4 + 768 + 13,1072 + 16,777,216 = 16,909,060
#
# REGISTRY  : apcnic, arin, lacnic, ripencc and afrinic
#             Also included as of April 22, 2005 are the IANA IETF Reserved
#             address numbers. These are important since any source claiming
#             to be from one of these IPs must be spoofed.
#
# ASSIGNED  : The date this IP or block was assigned. (In Epoch seconds)
#             NOTE: Where the allocation or assignment has been transferred from
#                   one registry to another, the date represents the date of first
#                   assignment or allocation as received in from the original RIR.
#                   It is noted that where records do not show a date of first
#                   assignment, the date is given as "0".
#
# CTRY      : 2 character international country code
#             NOTE: ISO 3166 2-letter code of the organisation to which the
#             allocation or assignment was made, and the enumerated variances of:
#	          AP - non-specific Asia-Pacific location
#	          CS - Serbia and Montenegro
#	          YU - Serbia and Montenegro (Formally Yugoslavia) (Being phased out)
#	          EU - non-specific European Union location
#	          FX - France, Metropolitan
#	          PS - Palestinian Territory, Occupied
#	          UK - United Kingdom (standard says GB)
#	        * ZZ - IETF RESERVED address space.
#
# NOTE: Although CS is not an ISO-3166 code, it appears to be a colloquial term
# used by registries and appears in the RIR (Regional Internet registry) database.
#
#             These values are not defined in ISO 3166 but are widely used.
#           * IANA Reserved Address space
#
# CNTRY     : Country Abbreviation. Usually 3 Character representation
#
# COUNTRY   : Country Name. Full Country Name.
#
# ==========
# UPDATE LOG
# ==========
#
# June 2005    - Countries falling under AFRINIC now show correctly
#
# October 2006 - Many thanks to Lee Cjin Pheow from Singapore for this:
#                As of September 2006, Serbia and Montenegro now have new ISO
#                Country codes. See: http://en.wikipedia.org/wiki/Serbia and
#                http://en.wikipedia.org/wiki/Montenegro.
#
#                We have updated the database to include "RS" and "ME" for these
#                two contries but currently the registries still provide the OLD
#                country code data. Thus you may need to translate the codes
#                "YU" and "CS" -> "ME" and the same for "ME".
#
#                For the most part it appears that translating CS -> RS and
#                YU -> ME works but it is probably not entirely accurate.
#
# Nov 2006     - Added country code for ÅLAND ISLANDS - AX - ALA
# Mar 2007     - Added Country code for JERSEY - JE - JEY
# Mar 2007     - Added ASCENSION ISLAND - AC (Reserved on request of UPU
#                                             Used as a ccTLD)
# ------------------------------------------------------------------------------
# THIS DATABSE IS PROVIDED WITHOUT ANY WARRANTY WHATSOEVER. USE ENTIRELY AT YOUR
# OWN RISK. NO LIABILITY WHATSOEVER, OF ANY NATURE, WILL BE ASSUMEND BY
# Webnet77.com, IT'S DISTRIBUTORS, RESELLERS OR AGENTS. SHOULD THE DATABASE
# PROVE TO BE FAULTY, CAUSE YOU LOSS OR OTHER FINANCIAL DAMAGE, YOU AGREE YOU
# HAVE NO CLAIM AGINST Webnet77.com IT'S DISTRIBUTORS, RESELLERS OR AGENTS. IF
# YOU DO NOT ACCEPT THESE TERMS YOU MAY NOT USE THIS DATABASE.
# ------------------------------------------------------------------------------
#
#                            © 2002-2007 Webnet77.com
#
#
#
#
"1024983040","1025015807","APNIC","984614400","JP","JPN","JAPAN"
"1025015808","1025048575","APNIC","985046400","JP","JPN","JAPAN"
"1025048576","1025056767","APNIC","985046400","JP","JPN","JAPAN"
"1025056768","1025064959","APNIC","994896000","JP","JPN","JAPAN"
"1025064960","1025081343","APNIC","994896000","JP","JPN","JAPAN"
"1025081344","1025114111","APNIC","994896000","JP","JPN","JAPAN"
"1025114112","1025179647","APNIC","994896000","JP","JPN","JAPAN"
"1025179648","1025212415","APNIC","1012262400","JP","JPN","JAPAN"
"1025212416","1025216511","APNIC","1012262400","JP","JPN","JAPAN"
"1025216512","1025220607","APNIC","1066262400","JP","JPN","JAPAN"
"1025220608","1025228799","APNIC","1066262400","JP","JPN","JAPAN"
"1025228800","1025245183","APNIC","1066262400","JP","JPN","JAPAN"
"1025245184","1025249279","APNIC","985737600","CN","CHN","CHINA"
"1025249280","1025253375","APNIC","1001980800","CN","CHN","CHINA"
"1025253376","1025261567","APNIC","1011916800","CN","CHN","CHINA"
"1025261568","1025277951","APNIC","1057190400","CN","CHN","CHINA"
"1025277952","1025294335","APNIC","1102550400","PH","PHL","PHILIPPINES"
"1025294336","1025302527","APNIC","1156118400","AU","AUS","AUSTRALIA"
"1025310720","1025343487","APNIC","1049673600","AU","AUS","AUSTRALIA"
"1025343488","1025359871","APNIC","1102636800","CN","CHN","CHINA"
"1025359872","1025368063","APNIC","1102636800","CN","CHN","CHINA"
"1025368064","1025372159","APNIC","1102636800","CN","CHN","CHINA"
"1025372160","1025376255","APNIC","1102636800","CN","CHN","CHINA"
"1025376256","1025441791","APNIC","986774400","TW","TWN","TAIWAN PROVINCE OF CHINA"
"1025441792","1025507327","APNIC","1017705600","TW","TWN","TAIWAN PROVINCE OF CHINA"
"1025507328","1026031615","APNIC","969235200","KR","KOR","KOREA REPUBLIC OF"
"1026031616","1026293759","APNIC","969235200","KR","KOR","KOREA REPUBLIC OF"
"1026293760","1026310143","APNIC","1062028800","JP","JPN","JAPAN"
"1026310144","1026326527","APNIC","1064534400","JP","JPN","JAPAN"
"1026326528","1026342911","APNIC","1083024000","JP","JPN","JAPAN"
"1026342912","1026351103","APNIC","1065398400","JP","JPN","JAPAN"
"1026351104","1026355199","APNIC","1062374400","JP","JPN","JAPAN"
"1026355200","1026359295","APNIC","1075334400","JP","JPN","JAPAN"
"1026359296","1026392063","APNIC","1062460800","JP","JPN","JAPAN"
"1026392064","1026408447","APNIC","1107129600","CN","CHN","CHINA"
"1026408448","1026416639","APNIC","1156204800","JP","JPN","JAPAN"
"1026424832","1026490367","APNIC","1062201600","JP","JPN","JAPAN"
"1026490368","1026523135","APNIC","1109635200","TH","THA","THAILAND"
"1026523136","1026539519","APNIC","1109894400","CN","CHN","CHINA"
"1026539520","1026555903","APNIC","1110240000","KR","KOR","KOREA REPUBLIC OF"
"1026555904","1026818047","APNIC","993686400","CN","CHN","CHINA"
"1026818048","1026949119","APNIC","993686400","CN","CHN","CHINA"
"1026949120","1027014655","APNIC","993686400","CN","CHN","CHINA"
"1027014656","1027080191","APNIC","993686400","CN","CHN","CHINA"
"1027080192","1027604479","APNIC","982713600","TW","TWN","TAIWAN PROVINCE OF CHINA"
"1027604480","1027866623","APNIC","982713600","TW","TWN","TAIWAN PROVINCE OF CHINA"
"1027866624","1027932159","APNIC","986774400","AU","AUS","AUSTRALIA"
"1027932160","1027997695","APNIC","997228800","AU","AUS","AUSTRALIA"
"1027997696","1028030463","APNIC","986169600","TW","TWN","TAIWAN PROVINCE OF CHINA"
"1028030464","1028063231","APNIC","996105600","TW","TWN","TAIWAN PROVINCE OF CHINA"
"1028063232","1028095999","APNIC","996105600","TW","TWN","TAIWAN PROVINCE OF CHINA"
"1028096000","1028128767","APNIC","1014336000","TW","TWN","TAIWAN PROVINCE OF CHINA"
"1028128768","1028390911","APNIC","976579200","KR","KOR","KOREA REPUBLIC OF"
"1028390912","1028521983","APNIC","976579200","KR","KOR","KOREA REPUBLIC OF"
"1028521984","1028653055","APNIC","989539200","KR","KOR","KOREA REPUBLIC OF"
"1028653056","1028915199","APNIC","989539200","KR","KOR","KOREA REPUBLIC OF"
"1028915200","1029046271","APNIC","989539200","KR","KOR","KOREA REPUBLIC OF"
"1029046272","1029111807","APNIC","1029801600","JP","JPN","JAPAN"
"1029111808","1029128191","APNIC","1064534400","JP","JPN","JAPAN"
"1029128192","1029144575","APNIC","1077753600","JP","JPN","JAPAN"
"1029144576","1029160959","APNIC","1109635200","SG","SGP","SINGAPORE"
"1029160960","1029177343","APNIC","1156291200","CN","CHN","CHINA"
"1029177344","1029242879","APNIC","1003190400","AU","AUS","AUSTRALIA"
"1029242880","1029308415","APNIC","1085011200","JP","JPN","JAPAN"
"1029308416","1029373951","APNIC","1084233600","TH","THA","THAILAND"
"1029373952","1029390335","APNIC","1084233600","TH","THA","THAILAND"
"1029390336","1029406719","APNIC","1088121600","TH","THA","THAILAND"
"1029406720","1029414911","APNIC","1088121600","TH","THA","THAILAND"
"1029414912","1029423103","APNIC","1095033600","TH","THA","THAILAND"
"1029423104","1029439487","APNIC","1095033600","TH","THA","THAILAND"
"1029439488","1029505023","APNIC","1006473600","HK","HKG","HONG KONG"
"1029505024","1029570559","APNIC","1021593600","HK","HKG","HONG KONG"
"1029570560","1029636095","APNIC","1010707200","ID","IDN","INDONESIA"
"1029636096","1029652479","APNIC","1011312000","AU","AUS","AUSTRALIA"
"1029652480","1029668863","APNIC","1032825600","AU","AUS","AUSTRALIA"
"1029668864","1029685247","APNIC","1060214400","IN","IND","INDIA"
"1029685248","1029693439","APNIC","1060214400","IN","IND","INDIA"
"1029693440","1029697535","APNIC","1011744000","IN","IND","INDIA"
"1029697536","1029701631","APNIC","1054166400","IN","IND","INDIA"
"1029701632","1030750207","APNIC","985132800","KR","KOR","KOREA REPUBLIC OF"
"1030750208","1031798783","APNIC","970185600","JP","JPN","JAPAN"
"1031798784","1031929855","APNIC","927763200","CN","CHN","CHINA"
"1031929856","1032060927","APNIC","930182400","CN","CHN","CHINA"
"1032060928","1032126463","APNIC","930182400","CN","CHN","CHINA"
"1032126464","1032159231","APNIC","930182400","CN","CHN","CHINA"
"1032159232","1032191999","APNIC","930182400","CN","CHN","CHINA"
"1032192000","1032208383","APNIC","930182400","CN","CHN","CHINA"
"1032208384","1032216575","APNIC","930182400","CN","CHN","CHINA"
"1032216576","1032224767","APNIC","930182400","CN","CHN","CHINA"
"1032224768","1032241151","APNIC","930182400","CN","CHN","CHINA"
"1032241152","1032257535","APNIC","930182400","CN","CHN","CHINA"
"1032257536","1032323071","APNIC","930182400","CN","CHN","CHINA"
"1032323072","1032339455","APNIC","930182400","CN","CHN","CHINA"
"1032339456","1032355839","APNIC","930182400","CN","CHN","CHINA"
"1032355840","1032388607","APNIC","930182400","CN","CHN","CHINA"
"1032388608","1032421375","APNIC","930182400","CN","CHN","CHINA"
"1032421376","1032454143","APNIC","930182400","CN","CHN","CHINA"
"1032454144","1032470527","APNIC","930182400","CN","CHN","CHINA"
"1032470528","1032486911","APNIC","930182400","CN","CHN","CHINA"
"1032486912","1032503295","APNIC","930182400","CN","CHN","CHINA"
"1032503296","1032519679","APNIC","930182400","CN","CHN","CHINA"
"1032519680","1032552447","APNIC","930182400","CN","CHN","CHINA"
"1032552448","1032568831","APNIC","930182400","CN","CHN","CHINA"
"1032568832","1032585215","APNIC","930182400","CN","CHN","CHINA"
"1032585216","1032847359","APNIC","930182400","CN","CHN","CHINA"
"1032847360","1033109503","APNIC","952992000","CN","CHN","CHINA"
"1033109504","1033240575","APNIC","952992000","CN","CHN","CHINA"
"1033240576","1033371647","APNIC","952992000","CN","CHN","CHINA"
"1033371648","1033437183","APNIC","952992000","CN","CHN","CHINA"
"1033437184","1033502719","APNIC","952992000","CN","CHN","CHINA"
"1033502720","1033633791","APNIC","952992000","CN","CHN","CHINA"
"1033633792","1033699327","APNIC","952992000","CN","CHN","CHINA"
"1033699328","1033764863","APNIC","952992000","CN","CHN","CHINA"
"1033764864","1033797631","APNIC","952992000","CN","CHN","CHINA"
"1033797632","1033830399","APNIC","952992000","CN","CHN","CHINA"
"1033830400","1033846783","APNIC","952992000","CN","CHN","CHINA"
"1033846784","1033863167","APNIC","952992000","CN","CHN","CHINA"
"1033863168","1033895935","APNIC","952992000","CN","CHN","CHINA"
"1033895936","1033961471","APNIC","971222400","CN","CHN","CHINA"
"1033961472","1033977855","APNIC","971222400","CN","CHN","CHINA"
"1033977856","1033994239","APNIC","971222400","CN","CHN","CHINA"
"1033994240","1034027007","APNIC","971222400","CN","CHN","CHINA"
"1034027008","1034092543","APNIC","971222400","CN","CHN","CHINA"
"1034092544","1034158079","APNIC","971222400","CN","CHN","CHINA"
"1034158080","1034223615","APNIC","971222400","CN","CHN","CHINA"
"1034223616","1034289151","APNIC","971222400","CN","CHN","CHINA"
"1034289152","1034354687","APNIC","971222400","CN","CHN","CHINA"
"1034354688","1034420223","APNIC","971222400","CN","CHN","CHINA"
"1034420224","1034485759","APNIC","974332800","CN","CHN","CHINA"
"1034485760","1034551295","APNIC","974332800","CN","CHN","CHINA"
"1034551296","1034682367","APNIC","974332800","CN","CHN","CHINA"
"1034682368","1034944511","APNIC","974332800","CN","CHN","CHINA"
"1034944512","1035010047","APNIC","974332800","CN","CHN","CHINA"
"1035010048","1035075583","APNIC","974332800","CN","CHN","CHINA"
"1035075584","1035141119","APNIC","974332800","CN","CHN","CHINA"
"1035141120","1035206655","APNIC","974332800","CN","CHN","CHINA"
"1035206656","1035239423","APNIC","974332800","CN","CHN","CHINA"
"1035239424","1035272191","APNIC","974332800","CN","CHN","CHINA"
"1035272192","1035337727","APNIC","974332800","CN","CHN","CHINA"
"1035337728","1035403263","APNIC","974332800","CN","CHN","CHINA"
"1035403264","1035468799","APNIC","974332800","CN","CHN","CHINA"
"1035468800","1035730943","APNIC","974332800","CN","CHN","CHINA"
"1035730944","1035796479","APNIC","974332800","CN","CHN","CHINA"
"1035796480","1035829247","APNIC","974332800","CN","CHN","CHINA"
"1035829248","1035862015","APNIC","974332800","CN","CHN","CHINA"
"1035862016","1035993087","APNIC","974332800","CN","CHN","CHINA"
"1035993088","1036517375","APNIC","991267200","JP","JPN","JAPAN"
"1036517376","1037041663","APNIC","980812800","JP","JPN","JAPAN"
"1037041664","1037565951","APNIC","980812800","JP","JPN","JAPAN"
"1037565952","1037631487","APNIC","977961600","TW","TWN","TAIWAN PROVINCE OF CHINA"
"1037631488","1037697023","APNIC","979689600","TW","TWN","TAIWAN PROVINCE OF CHINA"
"1037697024","1037828095","APNIC","979689600","TW","TWN","TAIWAN PROVINCE OF CHINA"
"1037828096","1038090239","APNIC","989884800","TW","TWN","TAIWAN PROVINCE OF CHINA"
"1038090240","1038352383","APNIC","989884800","TW","TWN","TAIWAN PROVINCE OF CHINA"
"1038352384","1038614527","APNIC","1002585600","TW","TWN","TAIWAN PROVINCE OF CHINA"
"1038614528","1038876671","APNIC","979862400","CN","CHN","CHINA"
"1038876672","1039007743","APNIC","979862400","CN","CHN","CHINA"
"1039007744","1039073279","APNIC","1035244800","HK","HKG","HONG KONG"
"1039073280","1039138815","APNIC","1068422400","HK","HKG","HONG KONG"
"1039138816","1039400959","APNIC","998006400","CN","CHN","CHINA"
"1039400960","1039466495","APNIC","1081987200","HK","HKG","HONG KONG"
"1039466496","1039499263","APNIC","1121904000","JP","JPN","JAPAN"
"1039499264","1039507455","APNIC","1169424000","AU","AUS","AUSTRALIA"
"1039515648","1039519743","APNIC","1170201600","JP","JPN","JAPAN"
"1039519744","1039521791","APNIC","1170201600","JP","JPN","JAPAN"
"1039523840","1039532031","APNIC","1170288000","KR","KOR","KOREA REPUBLIC OF"
"1039532032","1039597567","APNIC","1084752000","IN","IND","INDIA"
"1039597568","1039613951","APNIC","1074470400","ID","IDN","INDONESIA"
"1039613952","1039630335","APNIC","1116460800","KR","KOR","KOREA REPUBLIC OF"
"1039630336","1039638527","APNIC","1104451200","KR","KOR","KOREA REPUBLIC OF"
"1039638528","1039642623","APNIC","1157587200","TW","TWN","TAIWAN PROVINCE OF CHINA"
"1039646720","1039654911","APNIC","1157673600","KR","KOR","KOREA REPUBLIC OF"
"1039654912","1039663103","APNIC","1060214400","IN","IND","INDIA"
"1039663104","1040187391","APNIC","985132800","KR","KOR","KOREA REPUBLIC OF"
"1040187392","1040252927","RIPE","862185600","IL","ISR","ISRAEL"
"1040252928","1040318463","RIPE","950659200","GR","GRC","GREECE"
"1040318464","1040383999","RIPE","913334400","CH","CHE","SWITZERLAND"
"1040384000","1040392191","RIPE","964137600","SA","SAU","SAUDI ARABIA"
"1040392192","1040400383","RIPE","1010534400","SA","SAU","SAUDI ARABIA"
"1040400384","1040416767","RIPE","993772800","GB","GBR","UNITED KINGDOM"
"1040416768","1040424959","RIPE","970704000","SE","SWE","SWEDEN"
"1040424960","1040433151","RIPE","1010966400","PL","POL","POLAND"
"1040433152","1040449535","RIPE","1045008000","GB","GBR","UNITED KINGDOM"
"1040449536","1040457727","RIPE","863481600","FR","FRA","FRANCE"
"1040457728","1040465919","RIPE","948153600","IT","ITA","ITALY"
"1040465920","1040474111","RIPE","960508800","DE","DEU","GERMANY"
"1040474112","1040482303","RIPE","992217600","CZ","CZE","CZECH REPUBLIC"
"1040482304","1040490495","RIPE","944611200","BE","BEL","BELGIUM"
"1040490496","1040498687","RIPE","957830400","BE","BEL","BELGIUM"
"1040498688","1040515071","RIPE","957830400","BE","BEL","BELGIUM"
"1040515072","1040547839","RIPE","951955200","SE","SWE","SWEDEN"
"1040547840","1040580607","RIPE","987638400","RU","RUS","RUSSIAN FEDERATION"
"1040580608","1040646143","RIPE","930787200","GB","GBR","UNITED KINGDOM"
"1040646144","1040711679","RIPE","944179200","GB","GBR","UNITED KINGDOM"
"1040711680","1040719871","RIPE","862531200","FR","FRA","FRANCE"
"1040719872","1040728063","RIPE","1100822400","DE","DEU","GERMANY"
"1040728064","1040736255","AFRINIC","960508800","KE","KEN","KENYA"
"1040736256","1040744447","RIPE","992908800","GB","GBR","UNITED KINGDOM"
"1040744448","1040777215","RIPE","976060800","DE","DEU","GERMANY"
"1040777216","1040842751","RIPE","952905600","IE","IRL","IRELAND"
"1040842752","1040973823","RIPE","934243200","IT","ITA","ITALY"
"1040973824","1040982015","RIPE","863654400","NL","NLD","NETHERLANDS"
"1040982016","1040990207","RIPE","1101081600","DK","DNK","DENMARK"
"1040990208","1040998399","RIPE","1161302400","CY","CYP","CYPRUS"
"1040998400","1041006591","AFRINIC","993427200","EG","EGY","EGYPT"
"1041006592","1041039359","RIPE","955324800","CH","CHE","SWITZERLAND"
"1041039360","1041072127","RIPE","942192000","SE","SWE","SWEDEN"
"1041072128","1041080319","RIPE","962064000","GB","GBR","UNITED KINGDOM"
"1041080320","1041088511","RIPE","1011225600","IT","ITA","ITALY"
"1041088512","1041096703","RIPE","962668800","AT","AUT","AUSTRIA"
"1041096704","1041104895","RIPE","1011312000","ES","ESP","SPAIN"
"1041104896","1041170431","RIPE","944092800","ES","ESP","SPAIN"
"1041170432","1041235967","RIPE","964051200","ES","ESP","SPAIN"
"1041235968","1041244159","RIPE","862444800","UA","UKR","UKRAINE"
"1041244160","1041252351","RIPE","1101340800","RU","RUS","RUSSIAN FEDERATION"
"1041252352","1041260543","RIPE","960854400","RU","RUS","RUSSIAN FEDERATION"
"1041260544","1041268735","RIPE","993600000","RU","RUS","RUSSIAN FEDERATION"
"1041268736","1041301503","RIPE","1031529600","NO","NOR","NORWAY"
"1041301504","1041367039","RIPE","953596800","IE","IRL","IRELAND"
"1041367040","1041498111","RIPE","936316800","GB","GBR","UNITED KINGDOM"
"1041498112","1041563647","RIPE","864172800","SE","SWE","SWEDEN"
"1041563648","1041596415","RIPE","953596800","PL","POL","POLAND"
"1041596416","1041629183","RIPE","992563200","NL","NLD","NETHERLANDS"
"1041629184","1041637375","RIPE","930614400","ES","ESP","SPAIN"
"1041637376","1041645567","RIPE","948067200","ES","ESP","SPAIN"
"1041645568","1041661951","RIPE","948067200","ES","ESP","SPAIN"
"1041661952","1041694719","RIPE","981590400","ES","ESP","SPAIN"
"1041694720","1041760255","RIPE","971740800","GB","GBR","UNITED KINGDOM"
"1041760256","1041768447","RIPE","862531200","DE","DEU","GERMANY"
"1041768448","1041776639","RIPE","1101340800","GB","GBR","UNITED KINGDOM"
"1041776640","1041784831","RIPE","960940800","CZ","CZE","CZECH REPUBLIC"
"1041784832","1041793023","AFRINIC","994723200","KE","KEN","KENYA"
"1041793024","1041825791","RIPE","955584000","GB","GBR","UNITED KINGDOM"
"1041825792","1041842175","RIPE","954288000","NL","NLD","NETHERLANDS"
"1041842176","1041858559","RIPE","954288000","EU","EU","EUROPEAN UNION"
"1041858560","1041891327","RIPE","974937600","EU","EU","EUROPEAN UNION"
"1041891328","1042022399","RIPE","946425600","DE","DEU","GERMANY"
"1042022400","1042087935","RIPE","1149724800","PT","PRT","PORTUGAL"
"1042087936","1042120703","RIPE","956793600","TR","TUR","TURKEY"
"1042120704","1042153471","RIPE","996624000","PL","POL","POLAND"
"1042153472","1042219007","RIPE","950227200","GB","GBR","UNITED KINGDOM"
"1042219008","1042284543","RIPE","953683200","GB","GBR","UNITED KINGDOM"
"1042284544","1042292735","RIPE","862444800","CH","CHE","SWITZERLAND"
"1042292736","1042300927","RIPE","958089600","GB","GBR","UNITED KINGDOM"
"1042300928","1042309119","RIPE","960940800","GB","GBR","UNITED KINGDOM"
"1042309120","1042317311","RIPE","994723200","GB","GBR","UNITED KINGDOM"
"1042317312","1042350079","RIPE","957139200","PL","POL","POLAND"
"1042350080","1042415615","RIPE","1030320000","RU","RUS","RUSSIAN FEDERATION"
"1042415616","1042546687","RIPE","1034121600","FR","FRA","FRANCE"
"1042546688","1042612223","RIPE","929664000","ES","ESP","SPAIN"
"1042612224","1042677759","RIPE","946857600","ES","ESP","SPAIN"
"1042677760","1042743295","RIPE","991180800","GR","GRC","GREECE"
"1042743296","1042808831","RIPE","991872000","FR","FRA","FRANCE"
"1042808832","1042817023","RIPE","862531200","DE","DEU","GERMANY"
"1042817024","1042825215","RIPE","958089600","IE","IRL","IRELAND"
"1042825216","1042833407","RIPE","960940800","CZ","CZE","CZECH REPUBLIC"
"1042833408","1042841599","RIPE","995328000","EU","EU","EUROPEAN UNION"
"1042841600","1042874367","RIPE","957830400","AT","AUT","AUSTRIA"
"1042874368","1042939903","RIPE","957916800","NL","NLD","NETHERLANDS"
"1042939904","1043005439","RIPE","957312000","ES","ESP","SPAIN"
"1043005440","1043070975","RIPE","973468800","ES","ESP","SPAIN"
"1043070976","1043079167","RIPE","864345600","CZ","CZE","CZECH REPUBLIC"
"1043079168","1043087359","RIPE","1160524800","DE","DEU","GERMANY"
"1043087360","1043095551","RIPE","961027200","GB","GBR","UNITED KINGDOM"
"1043095552","1043103743","RIPE","995414400","BG","BGR","BULGARIA"
"1043103744","1043120127","RIPE","959212800","DK","DNK","DENMARK"
"1043120128","1043136511","RIPE","1008720000","FI","FIN","FINLAND"
"1043136512","1043169279","RIPE","960508800","NL","NLD","NETHERLANDS"
"1043169280","1043202047","RIPE","983404800","NL","NLD","NETHERLANDS"
"1043202048","1043333119","RIPE","959644800","AT","AUT","AUSTRIA"
"1043333120","1043341311","RIPE","862444800","CH","CHE","SWITZERLAND"
"1043341312","1043349503","RIPE","958348800","IT","ITA","ITALY"
"1043349504","1043357695","RIPE","961545600","DE","DEU","GERMANY"
"1043357696","1043365887","RIPE","996019200","CH","CHE","SWITZERLAND"
"1043365888","1043382271","RIPE","961632000","PT","PRT","PORTUGAL"
"1043382272","1043398655","RIPE","1028851200","PT","PRT","PORTUGAL"
"1043398656","1043464191","RIPE","961632000","GB","GBR","UNITED KINGDOM"
"1043464192","1043472383","RIPE","960508800","GB","GBR","UNITED KINGDOM"
"1043472384","1043480575","RIPE","960508800","DE","DEU","GERMANY"
"1043480576","1043488767","RIPE","960508800","CH","CHE","SWITZERLAND"
"1043488768","1043496959","RIPE","1110240000","DE","DEU","GERMANY"
"1043496960","1043505151","RIPE","960508800","FR","FRA","FRANCE"
"1043505152","1043513343","RIPE","1110412800","NO","NOR","NORWAY"
"1043513344","1043529727","RIPE","1110412800","DE","DEU","GERMANY"
"1043529728","1043595263","RIPE","1110412800","EU","EU","EUROPEAN UNION"
"1043595264","1043660799","RIPE","864691200","DE","DEU","GERMANY"
"1043660800","1043726335","RIPE","946944000","DE","DEU","GERMANY"
"1043726336","1043791871","RIPE","953683200","DE","DEU","GERMANY"
"1043791872","1043857407","RIPE","970704000","DE","DEU","GERMANY"
"1043857408","1043890175","RIPE","927158400","GB","GBR","UNITED KINGDOM"
"1043890176","1043922943","RIPE","977097600","IL","ISR","ISRAEL"
"1043922944","1043988479","RIPE","971395200","ES","ESP","SPAIN"
"1043988480","1044119551","RIPE","961027200","NL","NLD","NETHERLANDS"
"1044119552","1044135935","RIPE","929923200","GB","GBR","UNITED KINGDOM"
"1044135936","1044152319","RIPE","955497600","GB","GBR","UNITED KINGDOM"
"1044152320","1044185087","RIPE","992390400","IR","IRN","IRAN (ISLAMIC REPUBLIC OF)"
"1044185088","1044193279","RIPE","962841600","RU","RUS","RUSSIAN FEDERATION"
"1044193280","1044201471","RIPE","1008201600","DE","DEU","GERMANY"
"1044201472","1044217855","RIPE","991785600","FI","FIN","FINLAND"
"1044217856","1044226047","RIPE","964396800","DK","DNK","DENMARK"
"1044226048","1044234239","RIPE","1011571200","OM","OMN","OMAN"
"1044250624","1044283391","RIPE","962841600","EU","EU","EUROPEAN UNION"
"1044283392","1044316159","RIPE","988329600","FR","FRA","FRANCE"
"1044316160","1044332543","RIPE","1117497600","NO","NOR","NORWAY"
"1044332544","1044348927","RIPE","1117756800","RU","RUS","RUSSIAN FEDERATION"
"1044348928","1044365311","RIPE","1118361600","LV","LVA","LATVIA"
"1044365312","1044381695","RIPE","1118361600","SE","SWE","SWEDEN"
"1044381696","1044389887","RIPE","862272000","RU","RUS","RUSSIAN FEDERATION"
"1044389888","1044398079","RIPE","970790400","GB","GBR","UNITED KINGDOM"
"1044398080","1044414463","RIPE","970790400","UA","UKR","UKRAINE"
"1044414464","1044447231","RIPE","974073600","GB","GBR","UNITED KINGDOM"
"1044447232","1044455423","RIPE","962841600","SE","SWE","SWEDEN"
"1044455424","1044463615","RIPE","1011657600","EE","EST","ESTONIA"
"1044463616","1044479999","RIPE","992217600","SE","SWE","SWEDEN"
